timestamp,state,total_charging_stations,fast_chargers,slow_chargers,charging_sessions,energy_consumed_kwh,grid_load_mw,voltage_v,frequency_hz,transformer_load_percent,renewable_share_percent,hour,day_of_week,ev_population,charger_ev_ratio,peak_hour_flag,overload_risk
2024-10-01 18:00:00,Arunachal Pradesh,92,14,78,1018,6287.603097012674,9801.816035696216,228.8779497085369,50.010958623608964,70.00591072950346,23.60068887664176,18,1,19319,209.9891304347826,1,Medium
2024-10-01 19:00:00,Andhra Pradesh,545,171,374,589,10239.792266110171,4114.066010632658,230.6444442064204,50.03984543262366,35.290114228983576,46.87685179246604,19,1,4200,7.706422018348624,1,Low
2024-10-01 20:00:00,Uttarakhand,312,79,233,1099,16420.69663833762,5073.81084327594,228.59638623567204,50.03662816600078,37.08867801052791,42.7147333219912,20,1,16923,54.24038461538461,1,Low
2024-10-01 21:00:00,Telangana,544,116,428,1019,11933.949662626477,5521.920442234094,230.6852406861568,50.100755698090744,37.50128036799072,11.859387941212225,21,1,18644,34.27205882352941,1,Low
2024-10-01 22:00:00,Himachal Pradesh,452,127,325,881,8728.424258976356,5288.591210190055,223.9680009152845,49.99620638041618,38.467243300176804,37.960832983494406,22,1,29060,64.29203539823008,1,Low
2024-10-01 23:00:00,Kerala,332,107,225,330,3912.7796086520866,4896.5375952238455,226.070222177202,50.02755880840412,35.097075374894374,10.73235905576216,23,1,26218,78.96987951807229,0,Low
2024-10-02 00:00:00,Uttar Pradesh,489,144,345,89,476.42959950655853,6318.17881163923,223.69256399310177,49.979357176022006,48.1465558741846,25.46537249255304,0,2,1032,2.1104294478527605,0,Low
2024-10-02 01:00:00,Tamil Nadu,451,145,306,95,1285.2910808735783,7990.862035223994,230.91689924020363,50.15229594762923,56.844862357764356,36.00867138183057,1,2,38872,86.19068736141907,0,Low
2024-10-02 02:00:00,Gujarat,124,43,81,102,628.7300573788972,6780.191798782442,218.2111695658734,49.98649008986531,52.39288681244894,5.703192576790544,2,2,32356,260.93548387096774,0,Low
2024-10-02 03:00:00,Odisha,66,17,49,255,3420.4764806398266,3853.0925412298175,234.44141821166173,49.97394370660622,24.07854614241121,26.062969520870475,3,2,25692,389.27272727272725,0,Low
2024-10-02 04:00:00,Uttarakhand,591,126,465,266,2461.5539222329376,3982.364445424446,228.0733257441393,49.98680015288336,38.198796020147356,15.604187171588007,4,2,25733,43.5414551607445,0,Low
2024-10-02 05:00:00,Meghalaya,233,42,191,97,974.0941258367233,4077.3236215404954,231.6685610491969,50.07402763012269,37.8352764552731,47.10184796879634,5,2,25899,111.15450643776823,0,Low
2024-10-02 06:00:00,Sikkim,223,63,160,188,2119.345302839899,9979.069449142955,227.91177257815593,49.920855231668284,74.71422724401745,22.601115677592993,6,2,749,3.3587443946188342,0,Medium
2024-10-02 07:00:00,Himachal Pradesh,185,43,142,629,5242.364528671411,6635.535967386197,232.19711287882416,49.9470589843664,54.65995482893896,6.1656594421216475,7,2,35268,190.63783783783785,0,Low
2024-10-02 08:00:00,Maharashtra,237,41,196,427,6380.75723355555,9578.12014226894,232.6345543275792,50.04014227676755,74.64797239706748,41.334969038967905,8,2,34849,147.042194092827,0,Medium
2024-10-02 09:00:00,Gujarat,655,200,455,313,3759.6644031400083,8016.934070206021,238.12244842820047,50.00840724760668,64.054750510646,15.9230488218801,9,2,38826,59.27633587786259,0,Medium
2024-10-02 10:00:00,Odisha,328,63,265,253,1749.6156983048302,4687.598924113907,228.69405480340717,49.94842535819346,31.03803320893945,23.15303431912596,10,2,35282,107.5670731707317,0,Low
2024-10-02 11:00:00,Meghalaya,588,153,435,204,1905.249661544302,9876.8516463874,229.76164371394438,49.936056023475906,68.39683356657976,45.68563699539378,11,2,17096,29.07482993197279,0,Medium
2024-10-02 12:00:00,Meghalaya,252,68,184,181,3110.002363153481,3149.7574427021714,233.06688562806846,49.959646068001064,25.395590661285624,49.59283818561303,12,2,26046,103.35714285714286,0,Low
2024-10-02 13:00:00,Uttarakhand,468,101,367,248,2151.4042825384845,9116.76404554038,222.146095010024,50.065754656490604,73.36563824129476,49.83108152494993,13,2,14674,31.354700854700855,0,Medium
2024-10-02 14:00:00,Mizoram,224,42,182,276,4214.6081323683975,6275.835176245765,224.16426743507068,49.873179222104184,46.03663669688726,28.098273678222554,14,2,28799,128.56696428571428,0,Low
2024-10-02 15:00:00,Gujarat,456,73,383,349,2717.912426922492,10139.940652097135,234.40452618387226,49.92566443448617,79.85714478739128,5.177963676215632,15,2,26737,58.63377192982456,0,Medium
2024-10-02 16:00:00,Chhattisgarh,453,148,305,239,2584.0041340172697,3932.8478760837415,234.16448823449088,49.95813044388635,25.7703459227267,34.937613279689636,16,2,27536,60.78587196467991,0,Low
2024-10-02 17:00:00,Gujarat,643,129,514,105,1432.9147654227393,8474.727423972212,233.37874707987427,50.042850379389705,70.18573123238225,17.363542745996057,17,2,3350,5.209953343701399,0,Medium
2024-10-02 18:00:00,Manipur,249,57,192,410,6716.454020866718,9031.21415272335,231.5706051359266,49.91575395651186,63.92930655634511,21.464939437348473,18,2,37983,152.5421686746988,1,Medium
2024-10-02 19:00:00,Uttarakhand,563,173,390,1061,14079.150540606752,3958.748249938079,229.53141887496517,49.94321780839304,33.902630680786146,27.917026660020536,19,2,24706,43.88277087033748,1,Low
2024-10-02 20:00:00,Jharkhand,373,85,288,908,10434.216019275344,4717.422476033195,224.69765509329673,49.9828721403361,37.182328079676374,20.2361439162962,20,2,1777,4.7640750670241285,1,Low
2024-10-02 21:00:00,West Bengal,233,61,172,642,8559.839820345955,9632.391278639176,229.2033074310197,50.037443263467466,78.44513871691348,37.605439327933595,21,2,37199,159.65236051502146,1,Medium
2024-10-02 22:00:00,Arunachal Pradesh,177,39,138,622,5956.537220124688,6246.457366203062,225.41097295792116,49.96575595881739,53.28357560900336,13.298933780544104,22,2,17253,97.47457627118644,1,Low
2024-10-02 23:00:00,Madhya Pradesh,223,68,155,95,1708.2098845598623,8256.29260271465,232.2219452764356,50.01445836666714,61.913954093223516,24.074727918178876,23,2,6369,28.56053811659193,0,Medium
2024-10-03 00:00:00,West Bengal,676,193,483,115,1495.0401856477622,6835.749455406147,239.05582052284092,49.97660350188901,54.3021067285323,24.099165823074333,0,3,23838,35.26331360946745,0,Low
2024-10-03 01:00:00,Assam,690,126,564,74,1036.352499157294,7531.338754975989,237.70039485952967,50.0562909771769,61.93010056839032,21.442665694387916,1,3,11690,16.942028985507246,0,Medium
2024-10-03 02:00:00,Nagaland,79,24,55,79,1067.4577883870238,6034.203544716217,229.81673842997733,50.06071014229694,46.053902999395746,31.202577681001323,2,3,1627,20.59493670886076,0,Low
2024-10-03 03:00:00,Andhra Pradesh,443,75,368,223,3469.639273437894,8763.827995588053,231.6429772820088,49.95496150710928,64.09567304423986,5.345760014823602,3,3,30941,69.84424379232506,0,Medium
2024-10-03 04:00:00,Nagaland,146,41,105,96,739.7646528644916,7584.108642666574,231.76533059747712,49.91609213087553,57.29618735048286,25.2520708712931,4,3,9872,67.61643835616438,0,Low
2024-10-03 05:00:00,Arunachal Pradesh,65,20,45,193,3346.8523255138653,6976.385797882242,232.83649304901928,49.93829396798965,47.783746877568674,22.571181537012357,5,3,36884,567.4461538461538,0,Low
2024-10-03 06:00:00,Gujarat,405,120,285,107,641.1626092039851,6661.882546747249,216.38848602503668,49.97743300483226,45.352147785903284,7.35340829558937,6,3,38581,95.26172839506172,0,Low
2024-10-03 07:00:00,Himachal Pradesh,510,176,334,616,10637.255543807414,8487.702763000561,230.23892227799817,49.97182112442173,69.01668008622649,7.330130847879353,7,3,21905,42.950980392156865,0,Medium
2024-10-03 08:00:00,Odisha,352,55,297,687,3704.4535771932324,3561.614084294387,231.36812743741396,50.0218184811245,24.78218070934484,10.116973875804932,8,3,19733,56.05965909090909,0,Low
2024-10-03 09:00:00,Andhra Pradesh,346,72,274,677,4798.078770338785,8311.833744135623,236.61589213399,49.98874084161224,65.53484125819637,8.989393900728867,9,3,30235,87.38439306358381,0,Medium
2024-10-03 10:00:00,Arunachal Pradesh,463,124,339,480,7861.306564667122,3852.442006716171,230.80061980648532,49.97592591617092,36.160828207773235,40.73910079614836,10,3,11241,24.278617710583152,0,Low
2024-10-03 11:00:00,Gujarat,665,165,500,153,2299.4889842594635,8678.580863608213,236.6552925235208,50.017854149896586,57.393973745056826,47.416647944192945,11,3,10362,15.581954887218044,0,Low
2024-10-03 12:00:00,Andhra Pradesh,217,72,145,86,897.1668741721066,8168.426375478839,239.86108238659585,49.97470324426615,65.40918630037723,42.85072704747055,12,3,5686,26.202764976958527,0,Medium
2024-10-03 13:00:00,Kerala,617,190,427,218,3654.2995385702993,4505.049270472431,229.019058081889,50.01361852592119,37.96766021057264,41.763107238327414,13,3,15925,25.810372771474878,0,Low
2024-10-03 14:00:00,Uttar Pradesh,335,59,276,186,1578.8135126583202,7709.9570729067755,227.8394224468569,49.872245124935425,50.350288298532,31.54619103552499,14,3,31156,93.00298507462686,0,Low
2024-10-03 15:00:00,Chhattisgarh,64,22,42,90,523.6527862371128,4570.777304024108,236.51734073466926,50.134220308664595,37.08744735879904,25.85780047212732,15,3,13102,204.71875,0,Low
2024-10-03 16:00:00,Kerala,619,213,406,130,1198.8538856193031,6092.151828274566,235.40064770593975,50.02803251100096,42.11631222601973,27.194115842119306,16,3,6821,11.019386106623587,0,Low
2024-10-03 17:00:00,Maharashtra,699,195,504,308,1659.509506188493,5944.332883894505,225.39171250954905,49.95934713255903,37.48368595261624,16.278243732304993,17,3,7142,10.217453505007153,0,Low
2024-10-03 18:00:00,Goa,438,112,326,537,8039.360435011697,8503.640389877277,233.2139613466763,49.986279025946864,65.56995339849426,9.36490434033424,18,3,16054,36.65296803652968,1,Medium
2024-10-03 19:00:00,Uttar Pradesh,256,87,169,909,5979.05512064108,6040.792545127152,228.75109789102743,49.994001572126265,47.14131118006881,40.94534618942656,19,3,21782,85.0859375,1,Low
2024-10-03 20:00:00,Bihar,150,45,105,1171,12860.41669926551,9045.882424082609,234.7161913448086,50.02381606622692,60.378388389979385,29.087581846178644,20,3,4134,27.56,1,Medium
2024-10-03 21:00:00,Mizoram,309,103,206,1046,10067.551015187013,5481.050295177403,230.61501667688253,50.00511652483995,47.47228640284314,22.82481427228521,21,3,26380,85.37216828478964,1,Low
2024-10-03 22:00:00,Odisha,133,28,105,728,6764.707728827552,5519.063856292586,234.42230138894283,49.896107243572494,36.85076362770894,48.260189709602,22,3,39654,298.1503759398496,1,Low
2024-10-03 23:00:00,Assam,339,82,257,209,1181.590211787782,4773.624395591029,235.02287249445348,49.95082447531634,39.878414943658655,7.039638888447985,23,3,35471,104.63421828908555,0,Low
2024-10-04 00:00:00,Jharkhand,352,104,248,53,926.8171074384782,5706.313818788841,228.23187767098506,49.84243471685511,49.61859084049552,22.112647378240695,0,4,20754,58.96022727272727,0,Low
2024-10-04 01:00:00,Himachal Pradesh,685,213,472,309,3571.1789208949376,5097.507364898393,223.18489278445665,50.0479518636479,41.48744226224677,30.618829431123466,1,4,30801,44.964963503649635,0,Low
2024-10-04 02:00:00,Bihar,213,64,149,271,1681.6586424778818,7881.163191930623,233.7187028109978,50.024334133545004,65.03022297527447,24.912475009456927,2,4,3435,16.12676056338028,0,Medium
2024-10-04 03:00:00,Arunachal Pradesh,73,23,50,179,2669.1242977234565,9031.086730359897,232.06963761197562,49.970285983927006,61.43630474742474,8.849381140132936,3,4,12693,173.87671232876713,0,Medium
2024-10-04 04:00:00,Gujarat,408,110,298,113,1964.8424266812838,9385.184267442752,235.41009440724963,49.96913608488034,74.40581798265023,11.84262869447283,4,4,38638,94.70098039215686,0,Medium
2024-10-04 05:00:00,Chhattisgarh,643,128,515,158,2716.966094424634,4741.3863666339785,233.16992856127717,50.036740356290565,36.42342202521334,16.84740795137376,5,4,22524,35.02954898911353,0,Low
2024-10-04 06:00:00,Kerala,447,97,350,315,4389.384935719472,5597.489752109406,237.55677719255561,49.99700785441159,43.63943828402834,41.2367843598376,6,4,7187,16.078299776286354,0,Low
2024-10-04 07:00:00,Telangana,500,98,402,691,3785.5431595869677,3924.843109783832,225.33271313153892,49.95176557242395,28.761361576811247,31.622781705777747,7,4,30291,60.582,0,Low
2024-10-04 08:00:00,Odisha,603,182,421,600,7960.411910055653,6679.619933927331,226.215376403073,50.040408418773566,52.92538901692981,10.84511508940313,8,4,24664,40.90215588723051,0,Low
2024-10-04 09:00:00,Meghalaya,622,154,468,509,6367.1592255031655,3661.461152216575,225.0660292711639,50.00664387290061,35.634271375545154,20.865791489986357,9,4,10305,16.567524115755628,0,Low
2024-10-04 10:00:00,Goa,507,123,384,494,4658.858108886349,7088.331700356098,223.88230583209807,49.93502796716005,58.355390656387314,47.0296304237824,10,4,792,1.5621301775147929,0,Low
2024-10-04 11:00:00,Kerala,189,48,141,157,1039.7709780148912,9929.432756634602,231.007230118925,50.07751089531696,77.56794567197575,37.99224691661863,11,4,3923,20.756613756613756,0,Medium
2024-10-04 12:00:00,Jharkhand,594,168,426,55,907.3327047976621,9700.445994009911,229.7090048442962,50.04926769966866,77.65292830232819,9.539523651583949,12,4,17240,29.023569023569024,0,Medium
2024-10-04 13:00:00,Rajasthan,205,57,148,112,931.3632752290831,9519.537677710401,226.61921385674393,50.02900463825787,70.32004775718259,21.24427887267895,13,4,2817,13.741463414634147,0,Medium
2024-10-04 14:00:00,Bihar,65,13,52,323,4895.132574477426,8314.386175013571,242.0393458432843,49.92406645794966,65.23926659323733,21.01351034260992,14,4,32452,499.26153846153846,0,Medium
2024-10-04 15:00:00,Rajasthan,203,34,169,107,713.816678495579,9643.856703637179,234.432329472959,49.911318508731185,66.41396373532815,25.43168628546029,15,4,2978,14.669950738916256,0,Medium
2024-10-04 16:00:00,Maharashtra,605,183,422,316,3082.7389151008515,3267.1563833375785,229.03831869748785,49.93830773175721,26.363142638800376,11.881786987460554,16,4,32873,54.33553719008265,0,Low
2024-10-04 17:00:00,Maharashtra,631,109,522,320,3939.217222138816,5990.545230286663,231.80970488697918,49.918107650410434,46.62677315048112,27.446406025559906,17,4,16631,26.356576862123614,0,Low
2024-10-04 18:00:00,Uttarakhand,150,45,105,950,5770.8575383005,4921.636397330454,231.3615252866814,49.94805038965912,39.99297996214751,46.1280211942694,18,4,4389,29.26,1,Low
2024-10-04 19:00:00,Manipur,640,199,441,849,13810.547479757472,10439.274317658774,229.43605756604515,50.00500439829495,82.39140903649576,28.371102143595458,19,4,10370,16.203125,1,High
2024-10-04 20:00:00,Chhattisgarh,635,112,523,587,7197.566364635748,8632.060541880099,224.93464511087464,49.969031001996974,69.29168131989253,41.845713271455274,20,4,31346,49.36377952755905,1,Medium
2024-10-04 21:00:00,Tamil Nadu,618,211,407,1162,11558.964718708741,5219.256845261449,226.53584964035034,50.02856963123202,35.60666664958299,7.167828984050243,21,4,17505,28.325242718446603,1,Low
2024-10-04 22:00:00,Meghalaya,301,97,204,668,10643.24441598478,9097.311530527864,227.96745564142998,49.944935342934,69.93838297367905,20.496039939870883,22,4,22873,75.99003322259136,1,Medium
2024-10-04 23:00:00,Uttarakhand,219,50,169,201,3060.8591070677267,8148.809035766783,219.47051765859527,49.9151037217571,66.80574396053902,37.232269973697136,23,4,12048,55.013698630136986,0,Medium
2024-10-05 00:00:00,Jharkhand,66,9,57,220,1919.960871341453,4644.671328441318,231.52306908882935,50.00063133239265,42.1030929530642,25.488713841442472,0,5,6503,98.53030303030303,0,Low
2024-10-05 01:00:00,Andhra Pradesh,138,46,92,79,1148.5970522412022,5514.676515263059,236.30294927863994,49.95295459775369,39.22111445364417,10.310571689586105,1,5,33039,239.41304347826087,0,Low
2024-10-05 02:00:00,Arunachal Pradesh,421,74,347,238,4098.389200763194,4409.209102855387,228.8330816029254,50.00032059520839,27.850095571056208,47.66668451659301,2,5,23845,56.63895486935867,0,Low
2024-10-05 03:00:00,Karnataka,292,82,210,237,1335.6540704021197,7587.338228876415,227.5800754519617,50.03379258250006,52.27411803390281,26.053222442297123,3,5,10690,36.60958904109589,0,Low
2024-10-05 04:00:00,Andhra Pradesh,248,58,190,172,2104.8390306471083,5579.116012578412,230.00321097476984,49.931860191788914,39.97156817078245,6.742610725636794,4,5,36851,148.59274193548387,0,Low
2024-10-05 05:00:00,Tripura,214,39,175,117,1282.615445755408,3514.8262879102576,229.8742934622941,50.05144829238068,24.975850690663595,26.50835513133631,5,5,37159,173.64018691588785,0,Low
2024-10-05 06:00:00,Karnataka,610,93,517,270,2871.0423307366946,7051.516672443384,227.13128067873134,50.03291981194148,49.14936998009446,31.975992008006795,6,5,39448,64.66885245901639,0,Low
2024-10-05 07:00:00,Arunachal Pradesh,164,25,139,698,9813.645246481787,7573.962572053682,235.4367087943352,50.05323405541032,62.44841068043136,5.15212110091923,7,5,27102,165.2560975609756,0,Medium
2024-10-05 08:00:00,Gujarat,347,77,270,388,4611.953890858338,5801.928994966159,226.99950027020373,50.080091946617586,44.19924809874259,41.00394204437753,8,5,7463,21.507204610951007,0,Low
2024-10-05 09:00:00,Maharashtra,239,37,202,331,4958.061222024106,6242.2879924230465,235.14472271818286,50.048023093159046,46.56434504727236,29.61680256241907,9,5,33434,139.89121338912133,0,Low
2024-10-05 10:00:00,Bihar,205,70,135,422,4529.886788587376,9750.611096518192,225.24253753736735,50.05688589643096,69.672611255702,25.485224345691403,10,5,38581,188.2,0,Medium
2024-10-05 11:00:00,Himachal Pradesh,545,177,368,315,4748.871038168487,4359.290003394004,222.17842043554572,50.07221141034995,39.48668395167894,46.96424982904651,11,5,1339,2.456880733944954,0,Low
2024-10-05 12:00:00,Odisha,299,72,227,73,581.8446593105292,7862.394897826903,226.57658375644164,49.98728723829355,62.627958928950406,30.53373368796362,12,5,15765,52.725752508361204,0,Medium
2024-10-05 13:00:00,Manipur,185,28,157,285,3571.682526187163,9038.618138868274,228.86735600740198,50.00029712045324,61.785715589158464,25.68060460797778,13,5,4379,23.67027027027027,0,Medium
2024-10-05 14:00:00,Gujarat,74,18,56,113,1186.4566326939134,7588.746135887437,230.96210765336716,49.914148508948266,54.89236022098346,33.366357758861,14,5,28294,382.35135135135135,0,Low
2024-10-05 15:00:00,West Bengal,661,219,442,227,2071.0455500853886,3411.4803991322565,232.1064439058556,50.14328938418335,22.563089801134304,28.9423063026252,15,5,35954,54.39334341906203,0,Low
